participant_id,level,sub,attempt_idx,success,failures_used,a,b,c,theta
P8,12,1,1,1,1,1.85023453011675,0.439027781732682,0.0,1.20465195617403
P8,12,2,1,1,1,1.85023453011675,0.439027781732682,0.0,1.20465195617403
P8,12,3,1,1,1,1.85023453011675,0.439027781732682,0.0,1.20465195617403
P8,13,1,1,1,1,2.8676993930155,0.612395677266052,0.0,1.20465195617403
P8,13,2,1,1,1,2.8676993930155,0.612395677266052,0.0,1.20465195617403
P8,13,3,1,1,1,2.8676993930155,0.612395677266052,0.0,1.20465195617403
P8,14,1,1,1,1,2.24366192338983,0.386217647199829,0.0,1.20465195617403
P8,14,2,1,1,1,2.24366192338983,0.386217647199829,0.0,1.20465195617403
P8,14,3,1,1,1,2.24366192338983,0.386217647199829,0.0,1.20465195617403
P8,15,1,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.20465195617403
P8,15,2,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.20465195617403
P8,15,3,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.20465195617403
P8,16,1,1,1,1,2.28346220377164,0.822695160027271,0.0,1.20465195617403
P8,16,2,1,1,1,2.28346220377164,0.822695160027271,0.0,1.20465195617403
P8,16,3,1,1,1,2.28346220377164,0.822695160027271,0.0,1.20465195617403
P8,17,1,1,0,1,3.50771629774426,0.985915684536229,0.0,1.20465195617403
P8,17,1,2,1,2,3.50771629774426,0.985915684536229,0.0,1.20465195617403
P8,17,2,1,1,2,3.50771629774426,0.985915684536229,0.0,1.20465195617403
P8,17,3,1,1,2,3.50771629774426,0.985915684536229,0.0,1.20465195617403
P8,18,1,1,1,2,3.03216134850091,1.29048937829923,0.0,1.20465195617403
P8,18,2,1,1,2,3.03216134850091,1.29048937829923,0.0,1.20465195617403
P8,18,3,1,1,2,3.03216134850091,1.29048937829923,0.0,1.20465195617403
P8,19,1,1,0,2,2.76393825829911,1.7531528502311,0.0,1.20465195617403
P8,19,1,2,0,3,2.76393825829911,1.7531528502311,0.0,1.20465195617403
P8,19,1,3,0,4,2.76393825829911,1.7531528502311,0.0,1.20465195617403
P9,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.619498158506832
P9,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.619498158506832
P9,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.619498158506832
P9,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.619498158506832
P9,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.619498158506832
P9,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.619498158506832
P9,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.619498158506832
P9,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.619498158506832
P9,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.619498158506832
P9,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.619498158506832
P9,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.619498158506832
P9,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.619498158506832
P9,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.619498158506832
P9,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.619498158506832
P9,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.619498158506832
P9,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.619498158506832
P9,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.619498158506832
P9,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.619498158506832
P9,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.619498158506832
P9,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.619498158506832
P9,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.619498158506832
P9,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.619498158506832
P9,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.619498158506832
P9,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.619498158506832
P9,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.619498158506832
P9,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.619498158506832
P9,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.619498158506832
P9,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.619498158506832
P9,10,2,1,0,0,3.07268699153996,0.0688790090424727,0.0,0.619498158506832
P9,10,2,2,1,1,3.07268699153996,0.0688790090424727,0.0,0.619498158506832
P9,10,3,1,1,1,3.07268699153996,0.0688790090424727,0.0,0.619498158506832
P9,11,1,1,1,1,2.8778338954287,0.469069252198673,0.0,0.619498158506832
P9,11,2,1,0,1,2.8778338954287,0.469069252198673,0.0,0.619498158506832
P9,11,2,2,1,2,2.8778338954287,0.469069252198673,0.0,0.619498158506832
P9,11,3,1,0,2,2.8778338954287,0.469069252198673,0.0,0.619498158506832
P9,11,3,2,0,3,2.8778338954287,0.469069252198673,0.0,0.619498158506832
P9,11,3,3,0,4,2.8778338954287,0.469069252198673,0.0,0.619498158506832
P10,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.31992202838888
P10,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.31992202838888
P10,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.31992202838888
P10,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.31992202838888
P10,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.31992202838888
P10,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.31992202838888
P10,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.31992202838888
P10,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.31992202838888
P10,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.31992202838888
P10,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.31992202838888
P10,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.31992202838888
P10,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.31992202838888
P10,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.31992202838888
P10,5,2,1,0,0,2.10984433229192,-1.2208666336445,0.0,-0.31992202838888
P10,5,2,2,1,1,2.10984433229192,-1.2208666336445,0.0,-0.31992202838888
P10,5,3,1,1,1,2.10984433229192,-1.2208666336445,0.0,-0.31992202838888
P10,6,1,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.31992202838888
P10,6,2,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.31992202838888
P10,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.31992202838888
P10,7,1,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.31992202838888
P10,7,2,1,0,1,2.49705209633582,-0.810631129810022,0.0,-0.31992202838888
P10,7,2,2,1,2,2.49705209633582,-0.810631129810022,0.0,-0.31992202838888
P10,7,3,1,1,2,2.49705209633582,-0.810631129810022,0.0,-0.31992202838888
P10,8,1,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.31992202838888
P10,8,2,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.31992202838888
P10,8,3,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.31992202838888
P10,9,1,1,1,2,2.81370429197531,-0.571760959684828,0.0,-0.31992202838888
P10,9,2,1,0,2,2.81370429197531,-0.571760959684828,0.0,-0.31992202838888
P10,9,2,2,0,3,2.81370429197531,-0.571760959684828,0.0,-0.31992202838888
P10,9,2,3,1,4,2.81370429197531,-0.571760959684828,0.0,-0.31992202838888
P10,9,3,1,1,4,2.81370429197531,-0.571760959684828,0.0,-0.31992202838888
P10,10,1,1,1,4,3.07268699153996,0.0688790090424727,0.0,-0.31992202838888
P10,10,2,1,0,4,3.07268699153996,0.0688790090424727,0.0,-0.31992202838888
P11,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.621679495450904
P11,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.621679495450904
P11,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.621679495450904
P11,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.621679495450904
P11,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.621679495450904
P11,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.621679495450904
P11,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.621679495450904
P11,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.621679495450904
P11,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.621679495450904
P11,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.621679495450904
P11,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.621679495450904
P11,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.621679495450904
P11,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.621679495450904
P11,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.621679495450904
P11,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.621679495450904
P11,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.621679495450904
P11,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.621679495450904
P11,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.621679495450904
P11,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.621679495450904
P11,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.621679495450904
P11,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.621679495450904
P11,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.621679495450904
P11,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.621679495450904
P11,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.621679495450904
P11,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.621679495450904
P11,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.621679495450904
P11,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.621679495450904
P11,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.621679495450904
P11,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.621679495450904
P11,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.621679495450904
P11,11,1,1,0,0,2.8778338954287,0.469069252198673,0.0,0.621679495450904
P11,11,1,2,1,1,2.8778338954287,0.469069252198673,0.0,0.621679495450904
P11,11,2,1,0,1,2.8778338954287,0.469069252198673,0.0,0.621679495450904
P11,11,2,2,1,2,2.8778338954287,0.469069252198673,0.0,0.621679495450904
P11,11,3,1,0,2,2.8778338954287,0.469069252198673,0.0,0.621679495450904
P11,11,3,2,1,3,2.8778338954287,0.469069252198673,0.0,0.621679495450904
P11,12,1,1,0,3,1.85023453011675,0.439027781732682,0.0,0.621679495450904
P11,12,1,2,1,4,1.85023453011675,0.439027781732682,0.0,0.621679495450904
P11,12,2,1,0,4,1.85023453011675,0.439027781732682,0.0,0.621679495450904
P12,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.354890245358355
P12,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.354890245358355
P12,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.354890245358355
P12,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.354890245358355
P12,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.354890245358355
P12,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.354890245358355
P12,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.354890245358355
P12,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.354890245358355
P12,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.354890245358355
P12,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.354890245358355
P12,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.354890245358355
P12,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.354890245358355
P12,5,1,1,0,0,2.10984433229192,-1.2208666336445,0.0,-0.354890245358355
P12,5,1,2,1,1,2.10984433229192,-1.2208666336445,0.0,-0.354890245358355
P12,5,2,1,1,1,2.10984433229192,-1.2208666336445,0.0,-0.354890245358355
P12,5,3,1,1,1,2.10984433229192,-1.2208666336445,0.0,-0.354890245358355
P12,6,1,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.354890245358355
P12,6,2,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.354890245358355
P12,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.354890245358355
P12,7,1,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.354890245358355
P12,7,2,1,0,1,2.49705209633582,-0.810631129810022,0.0,-0.354890245358355
P12,7,2,2,1,2,2.49705209633582,-0.810631129810022,0.0,-0.354890245358355
P12,7,3,1,1,2,2.49705209633582,-0.810631129810022,0.0,-0.354890245358355
P12,8,1,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.354890245358355
P12,8,2,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.354890245358355
P12,8,3,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.354890245358355
P12,9,1,1,0,2,2.81370429197531,-0.571760959684828,0.0,-0.354890245358355
P12,9,1,2,1,3,2.81370429197531,-0.571760959684828,0.0,-0.354890245358355
P12,9,2,1,1,3,2.81370429197531,-0.571760959684828,0.0,-0.354890245358355
P12,9,3,1,0,3,2.81370429197531,-0.571760959684828,0.0,-0.354890245358355
P12,9,3,2,1,4,2.81370429197531,-0.571760959684828,0.0,-0.354890245358355
P12,10,1,1,0,4,3.07268699153996,0.0688790090424727,0.0,-0.354890245358355
P13,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-1.65742287299122
P13,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-1.65742287299122
P13,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-1.65742287299122
P13,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-1.65742287299122
P13,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-1.65742287299122
P13,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-1.65742287299122
P13,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-1.65742287299122
P13,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-1.65742287299122
P13,3,3,1,0,0,1.62286811835918,-2.51939703992102,0.0,-1.65742287299122
P13,3,3,2,1,1,1.62286811835918,-2.51939703992102,0.0,-1.65742287299122
P13,4,1,1,1,1,1.8657258177397,-1.80481972884625,0.0,-1.65742287299122
P13,4,2,1,1,1,1.8657258177397,-1.80481972884625,0.0,-1.65742287299122
P13,4,3,1,1,1,1.8657258177397,-1.80481972884625,0.0,-1.65742287299122
P13,5,1,1,0,1,2.10984433229192,-1.2208666336445,0.0,-1.65742287299122
P13,5,1,2,1,2,2.10984433229192,-1.2208666336445,0.0,-1.65742287299122
P13,5,2,1,0,2,2.10984433229192,-1.2208666336445,0.0,-1.65742287299122
P13,5,2,2,0,3,2.10984433229192,-1.2208666336445,0.0,-1.65742287299122
P13,5,2,3,0,4,2.10984433229192,-1.2208666336445,0.0,-1.65742287299122
P14,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.8853276827262
P14,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.8853276827262
P14,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.8853276827262
P14,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.8853276827262
P14,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.8853276827262
P14,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.8853276827262
P14,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.8853276827262
P14,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.8853276827262
P14,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.8853276827262
P14,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.8853276827262
P14,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.8853276827262
P14,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.8853276827262
P14,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.8853276827262
P14,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.8853276827262
P14,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.8853276827262
P14,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.8853276827262
P14,6,2,1,0,0,2.57547722404081,-1.06660843663883,0.0,0.8853276827262
P14,6,2,2,1,1,2.57547722404081,-1.06660843663883,0.0,0.8853276827262
P14,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,0.8853276827262
P14,7,1,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.8853276827262
P14,7,2,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.8853276827262
P14,7,3,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.8853276827262
P14,8,1,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.8853276827262
P14,8,2,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.8853276827262
P14,8,3,1,0,1,2.83974491578694,-0.695732139736016,0.0,0.8853276827262
P14,8,3,2,1,2,2.83974491578694,-0.695732139736016,0.0,0.8853276827262
P14,9,1,1,1,2,2.81370429197531,-0.571760959684828,0.0,0.8853276827262
P14,9,2,1,1,2,2.81370429197531,-0.571760959684828,0.0,0.8853276827262
P14,9,3,1,1,2,2.81370429197531,-0.571760959684828,0.0,0.8853276827262
P14,10,1,1,1,2,3.07268699153996,0.0688790090424727,0.0,0.8853276827262
P14,10,2,1,1,2,3.07268699153996,0.0688790090424727,0.0,0.8853276827262
P14,10,3,1,1,2,3.07268699153996,0.0688790090424727,0.0,0.8853276827262
P14,11,1,1,0,2,2.8778338954287,0.469069252198673,0.0,0.8853276827262
P14,11,1,2,1,3,2.8778338954287,0.469069252198673,0.0,0.8853276827262
P14,11,2,1,1,3,2.8778338954287,0.469069252198673,0.0,0.8853276827262
P14,11,3,1,1,3,2.8778338954287,0.469069252198673,0.0,0.8853276827262
P14,12,1,1,1,3,1.85023453011675,0.439027781732682,0.0,0.8853276827262
P14,12,2,1,0,3,1.85023453011675,0.439027781732682,0.0,0.8853276827262
P14,12,2,2,0,4,1.85023453011675,0.439027781732682,0.0,0.8853276827262
P15,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.329203867196026
P15,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.329203867196026
P15,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.329203867196026
P15,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.329203867196026
P15,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.329203867196026
P15,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.329203867196026
P15,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.329203867196026
P15,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.329203867196026
P15,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.329203867196026
P15,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.329203867196026
P15,4,2,1,0,0,1.8657258177397,-1.80481972884625,0.0,-0.329203867196026
P15,4,2,2,1,1,1.8657258177397,-1.80481972884625,0.0,-0.329203867196026
P15,4,3,1,1,1,1.8657258177397,-1.80481972884625,0.0,-0.329203867196026
P15,5,1,1,0,1,2.10984433229192,-1.2208666336445,0.0,-0.329203867196026
P15,5,1,2,1,2,2.10984433229192,-1.2208666336445,0.0,-0.329203867196026
P15,5,2,1,0,2,2.10984433229192,-1.2208666336445,0.0,-0.329203867196026
P15,5,2,2,1,3,2.10984433229192,-1.2208666336445,0.0,-0.329203867196026
P15,5,3,1,1,3,2.10984433229192,-1.2208666336445,0.0,-0.329203867196026
P15,6,1,1,1,3,2.57547722404081,-1.06660843663883,0.0,-0.329203867196026
P15,6,2,1,1,3,2.57547722404081,-1.06660843663883,0.0,-0.329203867196026
P15,6,3,1,1,3,2.57547722404081,-1.06660843663883,0.0,-0.329203867196026
P15,7,1,1,1,3,2.49705209633582,-0.810631129810022,0.0,-0.329203867196026
P15,7,2,1,1,3,2.49705209633582,-0.810631129810022,0.0,-0.329203867196026
P15,7,3,1,0,3,2.49705209633582,-0.810631129810022,0.0,-0.329203867196026
P15,7,3,2,0,4,2.49705209633582,-0.810631129810022,0.0,-0.329203867196026
P16,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.868926489978453
P16,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.868926489978453
P16,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.868926489978453
P16,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.868926489978453
P16,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.868926489978453
P16,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.868926489978453
P16,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.868926489978453
P16,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.868926489978453
P16,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.868926489978453
P16,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.868926489978453
P16,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.868926489978453
P16,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.868926489978453
P16,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.868926489978453
P16,5,2,1,0,0,2.10984433229192,-1.2208666336445,0.0,-0.868926489978453
P16,5,2,2,0,1,2.10984433229192,-1.2208666336445,0.0,-0.868926489978453
P16,5,2,3,1,2,2.10984433229192,-1.2208666336445,0.0,-0.868926489978453
P16,5,3,1,1,2,2.10984433229192,-1.2208666336445,0.0,-0.868926489978453
P16,6,1,1,1,2,2.57547722404081,-1.06660843663883,0.0,-0.868926489978453
P16,6,2,1,1,2,2.57547722404081,-1.06660843663883,0.0,-0.868926489978453
P16,6,3,1,1,2,2.57547722404081,-1.06660843663883,0.0,-0.868926489978453
P16,7,1,1,1,2,2.49705209633582,-0.810631129810022,0.0,-0.868926489978453
P16,7,2,1,0,2,2.49705209633582,-0.810631129810022,0.0,-0.868926489978453
P16,7,2,2,0,3,2.49705209633582,-0.810631129810022,0.0,-0.868926489978453
P16,7,2,3,0,4,2.49705209633582,-0.810631129810022,0.0,-0.868926489978453
P17,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.335814432153956
P17,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.335814432153956
P17,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.335814432153956
P17,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.335814432153956
P17,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.335814432153956
P17,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.335814432153956
P17,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.335814432153956
P17,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.335814432153956
P17,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.335814432153956
P17,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.335814432153956
P17,4,2,1,0,0,1.8657258177397,-1.80481972884625,0.0,-0.335814432153956
P17,4,2,2,1,1,1.8657258177397,-1.80481972884625,0.0,-0.335814432153956
P17,4,3,1,1,1,1.8657258177397,-1.80481972884625,0.0,-0.335814432153956
P17,5,1,1,1,1,2.10984433229192,-1.2208666336445,0.0,-0.335814432153956
P17,5,2,1,1,1,2.10984433229192,-1.2208666336445,0.0,-0.335814432153956
P17,5,3,1,1,1,2.10984433229192,-1.2208666336445,0.0,-0.335814432153956
P17,6,1,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.335814432153956
P17,6,2,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.335814432153956
P17,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.335814432153956
P17,7,1,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.335814432153956
P17,7,2,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.335814432153956
P17,7,3,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.335814432153956
P17,8,1,1,0,1,2.83974491578694,-0.695732139736016,0.0,-0.335814432153956
P17,8,1,2,1,2,2.83974491578694,-0.695732139736016,0.0,-0.335814432153956
P17,8,2,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.335814432153956
P17,8,3,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.335814432153956
P17,9,1,1,0,2,2.81370429197531,-0.571760959684828,0.0,-0.335814432153956
P17,9,1,2,0,3,2.81370429197531,-0.571760959684828,0.0,-0.335814432153956
P17,9,1,3,1,4,2.81370429197531,-0.571760959684828,0.0,-0.335814432153956
P17,9,2,1,1,4,2.81370429197531,-0.571760959684828,0.0,-0.335814432153956
P17,9,3,1,1,4,2.81370429197531,-0.571760959684828,0.0,-0.335814432153956
P17,10,1,1,0,4,3.07268699153996,0.0688790090424727,0.0,-0.335814432153956
P18,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.133761482968001
P18,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.133761482968001
