AccountId,AssessmentId,AssessmentVersionId,Score,Percentile,Level,FailedLevels,CreationDate
703928,20,114,19,0,8,"8:1:6,9:1:7,9:2:8,10:1:8,10:2:8",2025-11-05 13:23:25
704020,20,114,48,0,17,"15:1:13,18:1:17,19:1:17,19:2:18,19:3:18",2025-11-05 13:16:30
673060,20,114,47,0,17,"17:1:16,18:1:16,18:2:17,18:3:17,19:1:18",2025-11-05 13:14:46
703749,20,114,19,0,8,"8:1:6,8:2:7,9:1:7,9:2:8,10:1:8",2025-11-05 13:03:48
704232,20,114,22,0,9,"6:1:5,7:1:5,8:1:6,11:1:9,11:2:9",2025-11-05 12:57:19
703044,20,114,56,0,20,"13:1:12,17:1:16,17:2:16,21:1:20,22:1:20",2025-11-05 12:54:22
703950,20,114,11,0,6,"6:1:4,7:1:5,7:2:5,8:1:6,8:2:6",2025-11-05 12:53:54
704001,20,114,52,0,19,"18:1:17,19:1:17,19:2:18,20:1:19,21:1:20",2025-11-05 12:49:05
704182,20,114,40,0,15,"12:1:11,15:1:13,16:1:15,17:1:15,17:2:16",2025-11-05 12:36:07
703884,20,114,45,0,17,"17:1:15,17:2:16,17:3:16,18:1:17,19:1:17",2025-11-05 12:25:26
704184,20,114,53,0,19,"11:1:9,14:1:13,20:1:18,21:1:20,21:2:20",2025-11-05 12:22:12
704004,20,114,40,0,15,"9:1:7,12:1:11,14:1:13,17:1:15,17:2:16",2025-11-05 12:19:39
704155,20,114,33,0,12,"12:1:11,12:2:11,14:1:12,14:2:13,14:3:13",2025-11-05 12:17:43
703968,20,114,75,0,27,"24:1:22,24:2:23,25:1:24,26:1:24,29:1:27",2025-11-05 12:08:15
703905,20,114,47,0,17,"12:1:11,13:1:11,18:1:17,18:2:17,19:1:17",2025-11-05 11:59:08
504761,20,114,51,0,19,"14:1:13,18:1:17,18:2:17,20:1:18,21:1:19",2025-11-05 11:58:13
704197,20,114,51,0,19,"13:1:11,15:1:13,20:1:18,20:2:19,21:1:19",2025-11-05 11:54:49
704221,20,114,51,0,19,"17:1:16,19:1:18,20:1:18,20:2:19,21:1:19",2025-11-05 11:53:55
703900,20,114,36,0,14,"12:1:10,12:2:11,14:1:13,15:1:14,16:1:14",2025-11-05 11:42:50
704164,20,114,35,0,13,"12:1:10,14:1:12,15:1:13,15:2:14,15:3:14",2025-11-05 11:40:42
704194,20,114,58,0,21,"17:1:16,18:1:16,18:2:17,20:1:18,23:1:22",2025-11-05 11:36:33
703954,20,114,37,0,13,"14:1:12,14:2:13,15:1:13,15:2:14,15:3:14",2025-11-05 11:30:25
704175,20,114,48,0,17,"12:1:10,12:2:11,15:1:14,19:1:17,19:2:18",2025-11-05 11:18:22
704024,20,114,50,0,18,"14:1:13,18:1:17,19:1:17,19:2:18,20:1:19",2025-11-05 11:09:00
702918,20,114,40,0,15,"12:1:10,12:2:11,16:1:15,17:1:15,17:2:16",2025-11-05 10:31:16
346737,20,114,30,0,10,"10:1:8,11:1:9,11:2:9,11:3:10,12:1:10",2025-11-05 10:28:50
703813,20,114,35,0,13,"12:1:10,12:2:11,15:1:13,15:2:14,15:3:14",2025-11-05 08:36:49
703809,20,114,53,0,19,"19:1:18,20:1:18,20:2:19,21:1:19,21:2:20",2025-11-05 08:25:06
703807,20,114,47,0,16,"15:1:13,15:2:14,16:1:15,17:1:16,18:1:17",2025-11-05 08:10:48
508330,20,114,54,0,18,"19:1:18,19:2:18,20:1:18,20:2:19,20:3:19",2025-11-05 08:04:29
703787,20,114,43,0,15,"9:1:7,13:1:11,14:1:13,17:1:15,17:2:16",2025-11-05 07:43:44
703801,20,114,35,0,13,"12:1:10,12:2:11,14:1:12,14:2:13,15:1:14",2025-11-05 07:26:31
670288,20,114,47,0,17,"14:1:12,14:2:13,18:1:17,19:1:17,19:2:18",2025-11-05 07:25:42
703780,20,114,48,0,17,"17:1:15,17:2:16,17:3:16,19:1:17,19:2:18",2025-11-05 06:44:24
703787,20,114,46,0,17,"17:1:15,17:2:16,18:1:16,19:1:17,19:2:18",2025-11-05 06:43:13
703792,20,114,43,0,16,"11:1:9,13:1:11,17:1:15,17:2:16,18:1:16",2025-11-05 06:36:26
703783,20,114,33,0,12,"12:1:11,13:1:11,13:2:12,14:1:12,14:2:13",2025-11-05 06:28:30
703791,20,114,50,0,17,"13:1:12,13:2:12,14:1:12,17:1:16,19:1:18",2025-11-05 06:28:17
703789,20,114,20,0,8,"9:1:7,9:2:7,9:3:8,10:1:8,10:2:8",2025-11-05 06:04:38
703786,20,114,27,0,10,"11:1:9,11:2:10,12:1:10,12:2:10,12:3:11",2025-11-05 05:56:35
661812,20,114,33,0,12,"11:1:9,11:2:10,12:1:10,13:1:12,14:1:13",2025-11-05 05:54:11
703788,20,114,26,0,11,"11:1:9,12:1:10,12:2:10,12:3:11,13:1:11",2025-11-05 05:53:57
703777,20,114,21,0,8,"6:1:4,8:1:6,8:2:7,9:1:8,10:1:8",2025-11-05 05:29:21
703781,20,114,42,0,15,"14:1:12,14:2:13,16:1:14,17:1:16,17:2:16",2025-11-05 05:28:43
473359,20,114,47,0,17,"17:1:15,17:2:16,18:1:16,18:2:17,19:1:17",2025-11-05 05:28:34
703784,20,114,10,0,5,"5:1:3,5:2:3,5:3:4,6:1:4,7:1:5",2025-11-05 05:26:39
703776,20,114,41,0,15,"10:1:8,11:1:9,11:2:9,17:1:15,17:2:16",2025-11-05 05:17:16
496574,20,114,48,0,17,"5:1:3,11:1:9,12:1:11,19:1:18,19:2:18",2025-11-05 05:16:14
703769,20,114,64,0,23,"21:1:20,21:2:20,22:1:20,22:2:21,25:1:24",2025-11-05 05:05:04
703778,20,114,49,0,18,"13:1:11,14:1:13,17:1:15,20:1:18,20:2:19",2025-11-05 04:55:29
703765,20,114,45,0,17,"11:1:9,11:2:9,14:1:13,18:1:17,19:1:17",2025-11-05 04:52:52
703768,20,114,14,0,6,"6:1:5,7:1:5,7:2:5,7:3:6,8:1:6",2025-11-05 04:51:34
703773,20,114,35,0,13,"13:1:11,13:2:12,14:1:12,14:2:13,15:1:13",2025-11-05 04:45:00
703770,20,114,21,0,9,"9:1:8,10:1:8,10:2:8,10:3:9,11:1:9",2025-11-05 04:42:38
703772,20,114,22,0,9,"8:1:6,9:1:7,10:1:9,11:1:9,11:2:10",2025-11-05 04:41:31
703759,20,114,52,0,19,"19:1:17,19:2:18,20:1:19,20:2:19,21:1:19",2025-11-05 04:28:47
494027,20,114,29,0,11,"11:1:9,11:2:9,11:3:10,12:1:11,13:1:11",2025-11-05 04:10:37
703755,20,114,27,0,10,"11:1:9,12:1:10,12:2:10,12:3:10,12:4:11",2025-11-05 03:58:24
346530,20,114,54,0,19,"20:1:18,20:2:19,20:3:19,21:1:19,21:2:20",2025-11-05 03:51:20
703190,20,114,29,0,11,"11:1:9,11:2:10,12:1:10,13:1:11,13:2:12",2025-11-05 03:45:49
703717,20,114,44,0,16,"13:1:12,15:1:13,17:1:16,18:1:16,18:2:17",2025-11-05 03:45:12
703740,20,114,22,0,9,"9:1:8,10:1:8,11:1:9,11:2:9,11:3:9",2025-11-05 03:42:55
703756,20,114,29,0,11,"11:1:9,11:2:9,12:1:10,13:1:12,13:2:12",2025-11-05 03:35:38
703739,20,114,17,0,7,"8:1:6,8:2:6,8:3:7,9:1:7,9:2:8",2025-11-05 03:31:47
552447,20,114,66,0,23,"13:1:11,13:2:12,23:1:21,25:1:23,25:2:24",2025-11-05 03:24:34
624496,20,114,54,0,19,"19:1:18,20:1:18,20:2:19,20:3:19,21:1:20",2025-11-05 03:20:23
703328,20,114,47,0,17,"14:1:13,15:1:13,17:1:16,19:1:17,19:2:18",2025-11-05 03:19:59
703738,20,114,21,0,9,"7:1:5,10:1:8,10:2:8,11:1:9,11:2:9",2025-11-05 03:14:35
703752,20,114,27,0,11,"10:1:8,11:1:9,11:2:10,12:1:11,13:1:11",2025-11-05 03:10:23
703746,20,114,33,0,13,"13:1:11,13:2:12,13:3:12,14:1:13,15:1:13",2025-11-05 03:00:27
703735,20,114,45,0,17,"8:1:6,14:1:13,15:1:13,18:1:17,19:1:17",2025-11-05 02:59:27
536779,20,114,46,0,16,"14:1:12,15:1:13,17:1:16,18:1:17,18:2:17",2025-11-05 02:51:29
703727,20,114,40,0,15,"13:1:11,13:2:12,14:1:13,14:2:13,17:1:16",2025-11-05 02:37:50
703717,20,114,51,0,18,"19:1:17,19:2:18,20:1:18,20:2:19,20:3:19",2025-11-05 02:33:21
358632,20,114,27,0,10,"11:1:10,12:1:10,12:2:10,12:3:11,12:4:11",2025-11-05 02:29:48
703728,20,114,19,0,8,"5:1:3,6:1:4,6:2:5,10:1:8,10:2:9",2025-11-05 02:20:38
681891,20,114,51,0,18,"19:1:18,19:2:18,20:1:18,20:2:19,20:3:19",2025-11-05 02:13:04
703729,20,114,39,0,15,"12:1:11,13:1:11,13:2:12,14:1:12,17:1:15",2025-11-05 02:08:34
703150,20,114,27,0,10,"8:1:6,9:1:7,11:1:10,12:1:10,12:2:11",2025-11-05 01:56:41
703701,20,114,52,0,19,"19:1:18,20:1:18,20:2:19,21:1:19,21:2:20",2025-11-05 01:45:25
540484,20,114,12,0,5,"2:1:1,2:2:1,6:1:4,7:1:5,7:2:5",2025-11-05 01:41:17
668241,20,114,18,0,7,"6:1:4,6:2:5,8:1:6,9:1:7,9:2:7",2025-11-05 01:36:05
477434,20,114,44,0,15,"7:1:5,7:2:5,8:1:6,17:1:15,17:2:16",2025-11-05 01:23:06
608081,20,114,47,0,16,"14:1:13,15:1:13,15:2:14,17:1:15,18:1:17",2025-11-05 01:19:26
702404,20,114,26,0,11,"8:1:6,12:1:10,12:2:10,12:3:11,13:1:11",2025-11-05 01:01:07
572945,20,114,20,0,8,"8:1:6,10:1:8,10:2:8,10:3:8,10:4:9",2025-11-05 00:58:35
640768,20,114,29,0,11,"11:1:9,12:1:10,12:2:11,12:3:11,13:1:11",2025-11-05 00:53:03
617427,20,114,15,0,6,"2:1:1,2:2:1,7:1:5,8:1:6,8:2:6",2025-11-05 00:46:44
703709,20,114,41,0,15,"8:1:7,9:1:7,11:1:9,11:2:9,17:1:16",2025-11-05 00:39:00
703713,20,114,32,0,12,"11:1:9,11:2:10,12:1:11,13:1:11,14:1:13",2025-11-05 00:37:29
703708,20,114,16,0,7,"8:1:6,8:2:7,9:1:7,9:2:7,9:3:8",2025-11-05 00:26:35
703707,20,114,12,0,6,"2:1:2,5:1:3,6:1:4,7:1:5,8:1:6",2025-11-05 00:22:12
703548,20,114,49,0,18,"11:1:9,13:1:11,13:2:12,20:1:18,20:2:19",2025-11-05 00:13:40
562101,20,114,29,0,10,"9:1:7,9:2:8,11:1:9,12:1:10,12:2:11",2025-11-05 00:06:22
703696,20,114,14,0,6,"6:1:4,6:2:5,7:1:5,8:1:6,8:2:6",2025-11-05 00:03:34
703693,20,114,22,0,9,"10:1:8,10:2:8,10:3:9,11:1:9,11:2:9",2025-11-05 00:01:26
703488,20,114,47,0,17,"14:1:13,17:1:15,17:2:16,18:1:17,19:1:18",2025-11-04 23:45:26
598579,20,114,42,0,15,"15:1:14,16:1:14,16:2:15,17:1:16,17:2:16",2025-11-04 23:41:15
703657,20,114,50,0,18,"13:1:11,17:1:16,18:1:17,18:2:17,20:1:19",2025-11-04 23:21:09
703267,20,114,24,0,10,"6:1:5,11:1:9,11:2:9,12:1:10,12:2:10",2025-11-04 23:14:34
657134,20,114,51,0,18,"14:1:13,19:1:18,19:2:18,20:1:18,20:2:19",2025-11-04 23:09:46
703676,20,114,19,0,8,"7:1:5,7:2:6,9:1:7,9:2:7,10:1:8",2025-11-04 23:01:11
703678,20,114,24,0,10,"8:1:6,8:2:6,9:1:7,11:1:10,12:1:10",2025-11-04 23:01:04
680327,20,114,13,0,6,"5:1:4,6:1:4,7:1:5,7:2:5,8:1:6",2025-11-04 22:56:31
563335,20,114,22,0,9,"9:1:8,10:1:8,10:2:8,11:1:9,11:2:9",2025-11-04 22:50:49
703664,20,114,23,0,9,"9:1:8,10:1:9,11:1:9,11:2:9,11:3:10",2025-11-04 22:28:31
703661,20,114,14,0,6,"6:1:5,7:1:5,7:2:5,7:3:6,8:1:6",2025-11-04 22:27:20
703619,20,114,33,0,12,"12:1:10,13:1:11,13:2:12,14:1:12,14:2:13",2025-11-04 22:27:18
703448,20,114,31,0,12,"11:1:9,11:2:10,13:1:12,14:1:12,14:2:13",2025-11-04 22:26:47
703638,20,114,59,0,21,"18:1:16,21:1:20,21:2:20,23:1:21,23:2:22",2025-11-04 22:24:57
703656,20,114,17,0,6,"7:1:5,8:1:6,8:2:6,8:3:6,8:4:7",2025-11-04 22:22:54
703639,20,114,26,0,10,"7:1:5,10:1:8,11:1:9,11:2:9,12:1:10",2025-11-04 22:12:52
703658,20,114,11,0,5,"4:1:2,4:2:3,6:1:4,6:2:5,7:1:5",2025-11-04 22:12:22
541483,20,114,34,0,12,"12:1:10,12:2:11,13:1:11,13:2:12,14:1:13",2025-11-04 22:04:41
703595,20,114,16,0,7,"2:1:2,6:1:5,7:1:5,9:1:7,9:2:7",2025-11-04 22:04:38
703652,20,114,11,0,5,"5:1:3,5:2:3,7:1:5,7:2:5,7:3:5",2025-11-04 22:04:25
703650,20,114,36,0,13,"2:1:1,2:2:1,13:1:12,14:1:13,15:1:14",2025-11-04 22:00:28
703622,20,114,27,0,11,"12:1:10,12:2:10,12:3:10,12:4:11,13:1:11",2025-11-04 21:54:13
703647,20,114,22,0,9,"9:1:7,10:1:9,11:1:9,11:2:9,11:3:10",2025-11-04 21:53:55
703640,20,114,38,0,14,"8:1:6,12:1:11,13:1:12,15:1:13,16:1:15",2025-11-04 21:53:17
691046,20,114,43,0,15,"11:1:9,12:1:10,12:2:10,12:3:11,17:1:16",2025-11-04 21:28:33
703608,20,114,22,0,9,"8:1:7,10:1:8,10:2:8,11:1:9,11:2:9",2025-11-04 21:23:17
652775,20,114,13,0,6,"6:1:4,6:2:5,7:1:5,7:2:5,8:1:6",2025-11-04 21:19:44
703586,20,114,49,0,18,"17:1:16,19:1:17,19:2:18,19:3:18,20:1:18",2025-11-04 20:57:57
703606,20,114,27,0,11,"11:1:10,12:1:10,12:2:10,12:3:11,13:1:11",2025-11-04 20:49:26
703617,20,114,23,0,9,"10:1:8,10:2:8,10:3:9,11:1:9,11:2:9",2025-11-04 20:47:38
571208,20,114,3,0,1,"2:1:1,2:2:1,3:1:1,3:2:2,3:3:2",2025-11-04 20:45:29
703599,20,114,33,0,13,"12:1:11,13:1:12,14:1:13,14:2:13,15:1:13",2025-11-04 20:16:21
695269,20,114,32,0,12,"11:1:9,13:1:11,13:2:11,14:1:12,14:2:13",2025-11-04 20:06:43
455925,20,114,26,0,10,"7:1:5,7:2:5,8:1:6,10:1:8,12:1:10",2025-11-04 20:01:12
703297,20,114,56,0,20,"17:1:16,18:1:17,20:1:18,20:2:19,22:1:21",2025-11-04 19:53:40
703584,20,114,15,0,7,"5:1:4,8:1:6,8:2:6,9:1:7,9:2:7",2025-11-04 19:51:57
703573,20,114,30,0,11,"11:1:10,12:1:10,12:2:10,12:3:11,13:1:11",2025-11-04 19:38:09
703211,20,114,22,0,10,"9:1:7,10:1:9,11:1:9,11:2:9,12:1:10",2025-11-04 19:37:07
703593,20,114,30,0,11,"12:1:10,12:2:10,13:1:11,13:2:12,13:3:12",2025-11-04 19:30:46
518911,20,114,32,0,11,"9:1:7,11:1:9,11:2:10,13:1:11,13:2:12",2025-11-04 19:28:41
703579,20,114,25,0,10,"11:1:9,11:2:9,11:3:10,12:1:10,12:2:10",2025-11-04 19:27:02
703581,20,114,24,0,10,"10:1:8,10:2:8,11:1:9,11:2:10,12:1:10",2025-11-04 19:09:44
702473,20,114,47,0,17,"15:1:14,17:1:16,18:1:17,19:1:17,19:2:18",2025-11-04 19:07:14
703575,20,114,29,0,11,"11:1:10,12:1:10,12:2:10,12:3:11,13:1:12",2025-11-04 19:06:57
703556,20,114,46,0,17,"17:1:15,17:2:16,18:1:17,19:1:17,19:2:18",2025-11-04 18:58:57
703304,20,114,52,0,19,"19:1:18,20:1:18,20:2:19,20:3:19,21:1:19",2025-11-04 18:47:08
703550,20,114,22,0,10,"9:1:7,10:1:8,10:2:8,11:1:9,12:1:10",2025-11-04 18:44:27
703520,20,114,30,0,11,"11:1:10,12:1:10,12:2:11,13:1:11,13:2:12",2025-11-04 18:34:27
703524,20,114,43,0,16,"8:1:6,13:1:12,16:1:14,18:1:16,18:2:17",2025-11-04 18:24:44
703552,20,114,18,0,8,"8:1:6,8:2:6,8:3:7,9:1:8,10:1:8",2025-11-04 18:20:38
703559,20,114,27,0,10,"11:1:9,12:1:10,12:2:10,12:3:11,12:4:11",2025-11-04 17:59:13
703236,20,114,36,0,14,"12:1:10,13:1:12,14:1:13,14:2:13,16:1:14",2025-11-04 17:38:29
650195,20,114,31,0,11,"12:1:10,12:2:11,13:1:11,13:2:12,13:3:12",2025-11-04 17:33:03
703532,20,114,56,0,20,"20:1:18,20:2:19,21:1:19,21:2:20,22:1:21",2025-11-04 17:19:57
703484,20,114,60,0,21,"21:1:19,21:2:20,22:1:21,23:1:21,23:2:22",2025-11-04 17:17:46
661361,20,114,27,0,10,"6:1:4,11:1:9,11:2:10,12:1:10,12:2:10",2025-11-04 17:16:58
703487,20,114,80,0,28,"23:1:22,27:1:26,28:1:27,29:1:28,30:1:29",2025-11-04 17:16:09
703523,20,114,43,0,15,"6:1:5,11:1:9,11:2:10,12:1:11,17:1:16",2025-11-04 17:02:06
703515,20,114,49,0,18,"12:1:11,13:1:12,15:1:14,19:1:18,20:1:18",2025-11-04 16:56:25
703525,20,114,47,0,17,"12:1:10,13:1:12,16:1:15,18:1:16,19:1:18",2025-11-04 16:55:40
703534,20,114,24,0,10,"8:1:6,11:1:9,11:2:9,11:3:10,12:1:10",2025-11-04 16:50:24
407220,20,114,53,0,19,"18:1:17,19:1:18,20:1:19,21:1:19,21:2:20",2025-11-04 16:44:19
703489,20,114,49,0,18,"17:1:16,19:1:17,19:2:18,19:3:18,20:1:18",2025-11-04 16:44:16
703447,20,114,23,0,10,"4:1:3,6:1:4,11:1:9,11:2:10,12:1:10",2025-11-04 16:02:49
703496,20,114,23,0,9,"10:1:8,10:2:8,10:3:9,11:1:9,11:2:9",2025-11-04 15:51:50
703500,20,114,42,0,16,"13:1:12,17:1:15,17:2:16,17:3:16,18:1:16",2025-11-04 15:51:43
702667,20,114,67,0,23,"14:1:12,14:2:13,20:1:18,20:2:19,25:1:24",2025-11-04 15:42:51
702888,20,114,49,0,18,"19:1:17,19:2:18,19:3:18,20:1:18,20:2:19",2025-11-04 15:40:41
703265,20,114,27,0,11,"12:1:10,12:2:10,12:3:11,12:4:11,13:1:11",2025-11-04 15:36:16
703443,20,114,27,0,10,"9:1:7,9:2:8,11:1:9,12:1:10,12:2:11",2025-11-04 15:01:17
703324,20,114,34,0,13,"11:1:9,14:1:12,14:2:13,15:1:13,15:2:14",2025-11-04 14:52:03
703463,20,114,14,0,6,"5:1:3,6:1:4,6:2:5,8:1:6,8:2:7",2025-11-04 14:26:21
703311,20,114,14,0,5,"6:1:4,7:1:5,7:2:5,7:3:5,7:4:6",2025-11-04 14:20:37
703308,20,114,26,0,10,"9:1:7,11:1:9,11:2:9,11:3:10,12:1:10",2025-11-04 14:18:48
703428,20,114,57,0,21,"19:1:17,19:2:18,21:1:19,21:2:20,23:1:21",2025-11-04 13:58:18
703423,20,114,30,0,12,"12:1:10,12:2:10,12:3:10,13:1:11,14:1:12",2025-11-04 13:58:02
703430,20,114,75,0,26,"21:1:19,23:1:21,23:2:22,27:1:25,28:1:27",2025-11-04 13:27:41
703283,20,114,43,0,16,"14:1:13,14:2:13,15:1:14,18:1:16,18:2:17",2025-11-04 11:57:23
703376,20,114,44,0,16,"14:1:12,14:2:13,17:1:15,17:2:16,18:1:16",2025-11-04 11:12:06
703372,20,114,33,0,13,"13:1:12,14:1:12,14:2:13,14:3:13,15:1:13",2025-11-04 11:10:07
703291,20,114,26,0,10,"10:1:9,11:1:10,12:1:10,12:2:10,12:3:11",2025-11-04 11:09:16
691655,20,114,52,0,18,"14:1:13,15:1:14,16:1:14,20:1:18,20:2:19",2025-11-04 10:39:46
602906,20,114,48,0,18,"12:1:10,12:2:10,12:3:11,13:1:12,20:1:18",2025-11-04 10:19:36
691655,20,114,44,0,16,"17:1:16,17:2:16,18:1:16,18:2:17,18:3:17",2025-11-04 10:13:51
700236,20,114,48,0,18,"13:1:11,13:2:12,18:1:16,19:1:18,20:1:18",2025-11-04 10:10:37
703219,20,114,17,0,7,"5:1:4,7:1:5,8:1:6,8:2:7,9:1:8",2025-11-04 10:08:28
700424,20,114,42,0,15,"12:1:10,14:1:12,15:1:14,17:1:16,17:2:16",2025-11-04 10:06:59
703162,20,114,23,0,9,"6:1:4,7:1:5,8:1:6,10:1:8,11:1:9",2025-11-04 09:24:09
703080,20,114,22,0,9,"10:1:8,10:2:8,10:3:8,10:4:9,11:1:9",2025-11-04 07:59:26
703162,20,114,17,0,8,"6:1:5,7:1:5,8:1:6,9:1:8,10:1:8",2025-11-04 07:49:16
703326,20,114,24,0,10,"8:1:6,11:1:9,11:2:9,11:3:10,12:1:10",2025-11-04 07:46:53
703311,20,114,11,0,6,"2:1:2,7:1:5,7:2:5,7:3:5,8:1:6",2025-11-04 07:10:43
698601,20,114,19,0,9,"5:1:3,6:1:4,9:1:7,10:1:8,11:1:9",2025-11-04 06:50:28
703235,20,114,34,0,12,"12:1:11,13:1:11,14:1:12,14:2:13,14:3:13",2025-11-04 06:37:14
479232,20,114,24,0,10,"6:1:4,9:1:7,11:1:9,12:1:10,12:2:10",2025-11-04 06:19:23
703300,20,114,48,0,18,"13:1:12,13:2:12,18:1:17,19:1:18,20:1:18",2025-11-04 06:07:00
703181,20,114,27,0,11,"11:1:9,11:2:10,12:1:10,12:2:11,13:1:11",2025-11-04 05:27:35
703051,20,114,74,0,26,"20:1:19,26:1:25,27:1:25,27:2:26,28:1:27",2025-11-04 05:23:33
703308,20,114,24,0,10,"5:1:4,11:1:9,12:1:10,12:2:10,12:3:10",2025-11-04 05:02:31
703302,20,114,70,0,25,"20:1:18,21:1:19,21:2:20,26:1:24,27:1:26",2025-11-04 05:02:00
637264,20,114,77,0,27,"21:1:20,27:1:25,27:2:26,27:3:26,29:1:28",2025-11-04 04:57:13
319832,20,114,53,0,19,"14:1:12,16:1:14,16:2:15,20:1:19,21:1:19",2025-11-04 04:52:25
703283,20,114,7,0,4,"5:1:3,5:2:3,5:3:4,6:1:4,6:2:4",2025-11-04 04:41:58
282073,20,114,33,0,11,"11:1:9,12:1:11,13:1:11,13:2:12,13:3:12",2025-11-04 04:41:32
401787,20,114,76,0,27,"23:1:21,23:2:22,27:1:26,29:1:27,29:2:28",2025-11-04 04:39:42
615380,20,114,35,0,13,"10:1:9,12:1:11,13:1:12,13:2:12,15:1:14",2025-11-04 04:37:02
702331,20,114,29,0,11,"12:1:10,12:2:11,13:1:11,13:2:12,13:3:12",2025-11-04 04:30:56
587510,20,114,50,0,18,"16:1:15,18:1:17,18:2:17,19:1:18,20:1:18",2025-11-04 04:30:22
703289,20,114,23,0,10,"10:1:8,10:2:8,10:3:8,11:1:9,12:1:10",2025-11-04 04:23:09
670001,20,114,62,0,22,"20:1:19,20:2:19,21:1:19,21:2:20,24:1:22",2025-11-04 04:17:47
703293,20,114,21,0,9,"9:1:7,9:2:8,11:1:9,11:2:9,11:3:9",2025-11-04 04:15:29
703282,20,114,24,0,10,"10:1:8,10:2:9,11:1:9,12:1:10,12:2:10",2025-11-04 04:04:14
587510,20,114,45,0,16,"13:1:11,14:1:12,14:2:13,18:1:16,18:2:17",2025-11-04 04:01:18
344416,20,114,52,0,19,"14:1:12,18:1:16,20:1:18,21:1:19,21:2:20",2025-11-04 03:59:21
475302,20,114,21,0,9,"6:1:4,8:1:6,8:2:6,9:1:7,11:1:9",2025-11-04 03:58:20
703278,20,114,40,0,14,"13:1:12,14:1:13,14:2:13,16:1:14,16:2:15",2025-11-04 03:56:01
703257,20,114,22,0,9,"7:1:5,8:1:6,10:1:8,11:1:9,11:2:9",2025-11-04 03:54:16
702983,20,114,27,0,11,"12:1:10,12:2:10,12:3:11,12:4:11,13:1:11",2025-11-04 03:45:20
393998,20,114,40,0,13,"9:1:7,13:1:11,13:2:12,14:1:13,15:1:14",2025-11-04 03:40:17
657045,20,114,38,0,13,"6:1:4,6:2:5,12:1:10,13:1:12,15:1:14",2025-11-04 03:39:49
703275,20,114,59,0,21,"17:1:16,20:1:18,20:2:19,23:1:21,23:2:22",2025-11-04 03:33:51
460640,20,114,63,0,22,"12:1:10,18:1:16,20:1:19,21:1:20,24:1:22",2025-11-04 03:30:38
555367,20,114,80,0,28,"13:1:11,23:1:22,25:1:23,25:2:24,30:1:29",2025-11-04 03:30:27
703237,20,114,32,0,12,"12:1:11,13:1:11,13:2:12,13:3:12,14:1:12",2025-11-04 03:23:35
669879,20,114,33,0,12,"12:1:11,12:2:11,13:1:11,14:1:12,14:2:13",2025-11-04 03:16:14
703281,20,114,27,0,11,"12:1:10,12:2:10,12:3:11,12:4:11,13:1:11",2025-11-04 03:12:02
703270,20,114,21,0,9,"7:1:5,7:2:5,7:3:5,10:1:8,11:1:9",2025-11-04 02:54:21
703154,20,114,52,0,19,"9:1:7,14:1:13,17:1:16,18:1:17,21:1:20",2025-11-04 02:49:26
703256,20,114,25,0,10,"8:1:6,10:1:8,11:1:9,12:1:10,12:2:11",2025-11-04 02:48:24
703272,20,114,70,0,25,"17:1:16,24:1:23,24:2:23,25:1:24,27:1:25",2025-11-04 02:45:26
703250,20,114,34,0,12,"13:1:11,13:2:12,13:3:12,14:1:12,14:2:13",2025-11-04 02:33:42
545741,20,114,64,0,22,"17:1:15,20:1:19,21:1:19,21:2:20,24:1:23",2025-11-04 02:24:13
401321,20,114,34,0,12,"6:1:4,11:1:9,12:1:11,14:1:12,14:2:13",2025-11-04 02:23:32
610748,20,114,32,0,12,"11:1:10,12:1:10,12:2:11,13:1:12,14:1:12",2025-11-04 02:14:41
703269,20,114,44,0,16,"6:1:5,14:1:12,17:1:16,18:1:17,18:2:17",2025-11-04 02:09:01
703252,20,114,22,0,9,"6:1:5,7:1:5,8:1:6,10:1:8,11:1:9",2025-11-04 02:06:14
702857,20,114,4,0,3,"4:1:2,4:2:3,5:1:3,5:2:3,5:3:4",2025-11-04 01:53:41
703253,20,114,40,0,15,"11:1:9,11:2:10,14:1:13,15:1:14,17:1:16",2025-11-04 01:51:37
703247,20,114,24,0,10,"9:1:8,10:1:8,11:1:9,11:2:9,12:1:10",2025-11-04 01:23:34
702663,20,114,39,0,15,"11:1:10,12:1:11,12:2:11,13:1:11,17:1:15",2025-11-04 01:19:24
703238,20,114,24,0,10,"8:1:6,10:1:9,11:1:9,11:2:9,12:1:10",2025-11-04 01:04:10
703228,20,114,35,0,13,"11:1:10,12:1:10,12:2:10,14:1:13,15:1:13",2025-11-04 00:50:50
442803,20,114,47,0,16,"14:1:13,15:1:13,15:2:14,17:1:16,18:1:17",2025-11-04 00:48:46
703232,20,114,23,0,9,"8:1:6,9:1:7,9:2:8,11:1:9,11:2:10",2025-11-04 00:38:50
703227,20,114,7,0,4,"5:1:3,5:2:3,5:3:4,6:1:4,6:2:4",2025-11-04 00:24:21
333831,20,114,30,0,11,"11:1:9,12:1:10,13:1:11,13:2:11,13:3:12",2025-11-04 00:23:04
703234,20,114,49,0,18,"14:1:12,14:2:13,18:1:17,20:1:18,20:2:19",2025-11-04 00:16:53
703239,20,114,30,0,11,"12:1:10,12:2:10,12:3:10,12:4:11,13:1:11",2025-11-04 00:16:30
